theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,5,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,6,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,7,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,8,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,14,0.9714,,0.9357,0.9929,0.0325,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,20,0.9214,,0.8714,0.9643,0.0467,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,26,0.9071,,0.8571,0.9571,0.0498,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,31,0.9357,,0.8929,0.9714,0.0433,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,37,0.9857,,0.9643,1.0,0.0266,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,43,0.9857,,0.9643,1.0,0.0266,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,49,0.9429,,0.9,0.9786,0.0414,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,CVQ,ordinal,50,0.9857,,0.9643,1.0,0.0266,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,CVQ,semantic,last,0.9929,,0.9786,1.0,0.023,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,FVQ,ordinal,1,0.995,,0.985,1.0,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,2,0.995,,0.985,1.0,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,3,0.87,,0.82,0.915,0.0472,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,4,0.355,,0.29,0.425,0.0658,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,5,0.09,,0.05,0.13,0.0408,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,6,0.095,,0.055,0.135,0.0417,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,7,0.08,,0.045,0.12,0.0389,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,8,0.06,,0.03,0.095,0.0346,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,9,0.055,,0.025,0.09,0.0334,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,CVQ,ordinal,10,0.08,,0.045,0.12,0.0389,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,10,CVQ,semantic,last,0.91,,0.865,0.945,0.0408,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,FVQ,ordinal,1,1.0,,1.0,1.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,2,0.975,,0.95,0.995,0.0249,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,3,0.785,,0.725,0.84,0.0569,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,4,0.195,,0.14,0.25,0.055,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,5,0.05,,0.02,0.085,0.0322,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,6,0.01,,0.0,0.025,0.0189,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,7,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,8,0.01,,0.0,0.025,0.0189,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,10,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,11,0.015,,0.0,0.035,0.0211,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,13,0.01,,0.0,0.025,0.0189,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,14,0.01,,0.0,0.025,0.0189,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,16,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,17,0.01,,0.0,0.025,0.0189,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,19,0.02,,0.005,0.04,0.0231,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,CVQ,ordinal,20,0.005,,0.0,0.015,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,20,CVQ,semantic,last,0.73,,0.67,0.79,0.0613,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,FVQ,ordinal,1,1.0,,1.0,1.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,2,0.99,,0.975,1.0,0.0189,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,3,0.705,,0.645,0.765,0.0628,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,4,0.225,,0.17,0.28,0.0578,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,5,0.055,,0.025,0.09,0.0334,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,6,0.005,,0.0,0.015,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,7,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,8,0.005,,0.0,0.015,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,14,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,20,0.015,,0.0,0.035,0.0211,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,26,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,31,0.005,,0.0,0.015,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,37,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,43,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,IVQ,ordinal,49,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,CVQ,ordinal,50,0.0,,0.0,0.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,5,50,CVQ,semantic,last,0.575,,0.505,0.645,0.0679,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,FVQ,ordinal,1,1.0,,1.0,1.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,IVQ,ordinal,2,0.975,,0.95,0.995,0.0249,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,IVQ,ordinal,3,0.84,,0.79,0.89,0.0511,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,IVQ,ordinal,4,0.255,,0.195,0.32,0.0602,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,IVQ,ordinal,5,0.075,,0.04,0.115,0.0379,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,IVQ,ordinal,6,0.13,,0.085,0.18,0.0472,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,IVQ,ordinal,7,0.065,,0.035,0.1,0.0358,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,IVQ,ordinal,8,0.095,,0.055,0.135,0.0417,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,IVQ,ordinal,9,0.075,,0.04,0.115,0.0379,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,CVQ,ordinal,10,0.095,,0.055,0.14,0.0417,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,10,CVQ,semantic,last,0.73,,0.67,0.79,0.0613,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,20,FVQ,ordinal,1,1.0,,1.0,1.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
02_intermediate_ivq,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,flat_nolabel,10,20,IVQ,ordinal,2,0.99,,0.975,1.0,0.0189,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
