state,K,N,condition,layer,correctness_cv_auc,retrieval_all_auc,retrieval_wrong_auc,retrieval_correct_auc,behavioral_acc,n_trials,n_all,n_wrong,n_correct
lora,25,20,IVQ_d75,5,0.5235987696514013,0.48249999999999993,0.4497463287872325,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,6,0.5393910913647755,0.50028125,0.4688583312036382,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,7,0.5232484620642516,0.47862499999999997,0.43224430577157485,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,8,0.5310406698564594,0.47221874999999996,0.44293346731334643,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,9,0.521277625882889,0.49537499999999995,0.4650852025982436,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,10,0.5559068124857599,0.48709375,0.45458994453760077,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,11,0.5371041239462292,0.48643749999999997,0.42872316642597613,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,12,0.5457308042834359,0.479,0.42807331352677974,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,13,0.4971120984278879,0.4685625,0.4655692955280141,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,14,0.5022727272727273,0.4897500000000001,0.4274335114646119,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,15,0.5566700843016632,0.50875,0.4370975285102709,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,16,0.5903622693096378,0.5260625000000001,0.45190362619716506,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,17,0.5524777853725222,0.48015625,0.4473267343154381,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,18,0.604143882433356,0.49531249999999993,0.4507991787864616,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,19,0.5903935976304397,0.515,0.46473336490109884,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,20,0.6395648211437686,0.51890625,0.46374395022540504,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,21,0.6492566643882434,0.50496875,0.40365100597140025,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,22,0.6914331282752336,0.50503125,0.4503027982558147,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,23,0.7015806561859194,0.49884375,0.4305614709426272,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,24,0.7062912964228755,0.54990625,0.4375912284283691,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,25,0.7098570289359764,0.50578125,0.4086867439679794,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,26,0.692714741398952,0.51334375,0.43409400435158607,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,27,0.7020989974937344,0.5046875,0.4325706747294508,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,28,0.729004329004329,0.49531249999999993,0.4395376568245942,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,29,0.7694178628389154,0.48278125000000005,0.4429071108766759,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,30,0.7463203463203463,0.50525,0.49148991365507533,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,31,0.6456254272043747,0.5246562499999999,0.47417554519804767,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,32,0.49708077010708596,0.5875,0.5094813791453717,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,33,0.5166524265208474,0.6991875,0.6210389248302512,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,34,0.4975734791524265,0.7115937499999999,0.6474916533083781,,0.0475,400,400,381,19
lora,25,20,IVQ_d75,35,0.5045682387787651,0.7415,0.6383291619342273,,0.0475,400,400,381,19
lora,25,20,IVQ_d90,0,0.4671031746031746,0.5157024793388431,0.450812925170068,0.5237654320987655,0.1864,220,220,179,41
lora,25,20,IVQ_d90,1,0.3921428571428572,0.5261363636363636,0.4537921390778534,0.45482253086419755,0.1864,220,220,179,41
lora,25,20,IVQ_d90,2,0.4386904761904761,0.5205578512396694,0.47763794406651544,0.47835648148148147,0.1864,220,220,179,41
lora,25,20,IVQ_d90,3,0.42962301587301593,0.4955578512396694,0.47468342151675486,0.5053240740740741,0.1864,220,220,179,41
lora,25,20,IVQ_d90,4,0.42335317460317456,0.5371900826446281,0.4551630133534895,0.4537037037037037,0.1864,220,220,179,41
lora,25,20,IVQ_d90,5,0.44394841269841273,0.5117768595041322,0.4871253464348702,0.5033564814814815,0.1864,220,220,179,41
lora,25,20,IVQ_d90,6,0.46690476190476193,0.5003099173553719,0.47589795918367345,0.48294753086419756,0.1864,220,220,179,41
lora,25,20,IVQ_d90,7,0.4470238095238096,0.5048553719008264,0.46995099521289996,0.5227623456790124,0.1864,220,220,179,41
lora,25,20,IVQ_d90,8,0.45339285714285715,0.5140495867768594,0.5110270849080373,0.5097608024691358,0.1864,220,220,179,41
lora,25,20,IVQ_d90,9,0.43609126984126984,0.5182851239669422,0.47809196271101034,0.4837577160493828,0.1864,220,220,179,41
lora,25,20,IVQ_d90,10,0.45299603174603176,0.46508264462809923,0.5063550012597632,0.39544753086419754,0.1864,220,220,179,41
lora,25,20,IVQ_d90,11,0.43714285714285717,0.5195247933884297,0.49768165784832447,0.44726080246913574,0.1864,220,220,179,41
lora,25,20,IVQ_d90,12,0.4524007936507936,0.49338842975206615,0.47161942554799696,0.4122299382716049,0.1864,220,220,179,41
lora,25,20,IVQ_d90,13,0.42523809523809525,0.5181818181818182,0.4693896447467877,0.5415123456790123,0.1864,220,220,179,41
lora,25,20,IVQ_d90,14,0.4236904761904762,0.4787190082644628,0.4719235323759133,0.49726080246913573,0.1864,220,220,179,41
lora,25,20,IVQ_d90,15,0.41880952380952385,0.4804752066115703,0.4616555807508188,0.4581018518518519,0.1864,220,220,179,41
lora,25,20,IVQ_d90,16,0.42914682539682536,0.4964876033057851,0.4534386495338876,0.4822916666666666,0.1864,220,220,179,41
lora,25,20,IVQ_d90,17,0.4549603174603175,0.5335743801652892,0.48093902746283695,0.5831404320987654,0.1864,220,220,179,41
lora,25,20,IVQ_d90,18,0.45759920634920637,0.5271694214876034,0.5075201562106324,0.4842978395061729,0.1864,220,220,179,41
lora,25,20,IVQ_d90,19,0.4895238095238096,0.5328512396694215,0.4960600907029479,0.45138888888888895,0.1864,220,220,179,41
lora,25,20,IVQ_d90,20,0.4682341269841269,0.5166322314049587,0.4748892668178383,0.43526234567901234,0.1864,220,220,179,41
lora,25,20,IVQ_d90,21,0.4489285714285714,0.5345041322314049,0.4286446208112875,0.4104166666666666,0.1864,220,220,179,41
lora,25,20,IVQ_d90,22,0.42940476190476196,0.4900826446280992,0.4626621315192744,0.4510416666666666,0.1864,220,220,179,41
lora,25,20,IVQ_d90,23,0.4266071428571429,0.5173553719008265,0.4501397077349458,0.43229166666666663,0.1864,220,220,179,41
lora,25,20,IVQ_d90,24,0.47984126984126985,0.49049586776859505,0.4541006550768456,0.4697916666666667,0.1864,220,220,179,41
lora,25,20,IVQ_d90,25,0.47446428571428567,0.5075413223140496,0.47280713025951115,0.4109182098765432,0.1864,220,220,179,41
lora,25,20,IVQ_d90,26,0.47579365079365077,0.48780991735537194,0.47707432602670696,0.4221064814814815,0.1864,220,220,179,41
lora,25,20,IVQ_d90,27,0.4756150793650794,0.4964876033057852,0.4864633408919123,0.40532407407407406,0.1864,220,220,179,41
lora,25,20,IVQ_d90,28,0.5317261904761905,0.5030991735537189,0.5094637188208616,0.40976080246913577,0.1864,220,220,179,41
lora,25,20,IVQ_d90,29,0.5446825396825397,0.5195247933884297,0.48214021164021165,0.37997685185185187,0.1864,220,220,179,41
lora,25,20,IVQ_d90,30,0.49458333333333326,0.49266528925619835,0.44731960191484,0.44463734567901236,0.1864,220,220,179,41
lora,25,20,IVQ_d90,31,0.5361507936507937,0.5543388429752066,0.5401623834719074,0.4258873456790123,0.1864,220,220,179,41
lora,25,20,IVQ_d90,32,0.38140873015873017,0.647004132231405,0.6747636684303351,0.6922067901234568,0.1864,220,220,179,41
lora,25,20,IVQ_d90,33,0.5164880952380952,0.8744834710743801,0.879929579239103,0.8733410493827162,0.1864,220,220,179,41
lora,25,20,IVQ_d90,34,0.5373214285714286,0.8893595041322314,0.8798378684807258,0.9213734567901234,0.1864,220,220,179,41
lora,25,20,IVQ_d90,35,0.5193253968253968,0.8786157024793388,0.8741660367850844,0.9564043209876543,0.1864,220,220,179,41
lora,25,30,FVQ,0,0.35858585858585856,0.516125,,0.45668016944399936,0.99,400,400,4,396
lora,25,30,FVQ,1,0.5151515151515151,0.5069999999999999,,0.48625657446723275,0.99,400,400,4,396
lora,25,30,FVQ,2,0.43939393939393934,0.524,,0.4804164146370774,0.99,400,400,4,396
lora,25,30,FVQ,3,0.601010101010101,0.5360625000000001,,0.5036070842012499,0.99,400,400,4,396
lora,25,30,FVQ,4,0.6287878787878788,0.53709375,,0.5245710322864925,0.99,400,400,4,396
lora,25,30,FVQ,5,0.5328282828282829,0.5223437499999999,,0.48499423670084923,0.99,400,400,4,396
lora,25,30,FVQ,6,0.5580808080808082,0.5260625,,0.47969767465149815,0.99,400,400,4,396
lora,25,30,FVQ,7,0.6212121212121212,0.5540625,,0.4631903140522352,0.99,400,400,4,396
lora,25,30,FVQ,8,0.6868686868686869,0.5365,,0.43760435026438077,0.99,400,400,4,396
lora,25,30,FVQ,9,0.7348484848484849,0.5366875,,0.470402890161833,0.99,400,400,4,396
lora,25,30,FVQ,10,0.7222222222222223,0.5090937500000001,,0.4327054708780643,0.99,400,400,4,396
lora,25,30,FVQ,11,0.7045454545454546,0.520125,,0.5139098151337926,0.99,400,400,4,396
lora,25,30,FVQ,12,0.6868686868686869,0.5439375,,0.47661367369011376,0.99,400,400,4,396
lora,25,30,FVQ,13,0.6590909090909092,0.5322812499999999,,0.48323885895689794,0.99,400,400,4,396
lora,25,30,FVQ,14,0.7095959595959596,0.5228125,,0.48581111800993426,0.99,400,400,4,396
lora,25,30,FVQ,15,0.7626262626262627,0.52675,,0.512633552315334,0.99,400,400,4,396
lora,25,30,FVQ,16,0.75,0.5249375000000001,,0.48099663014741223,0.99,400,400,4,396
lora,25,30,FVQ,17,0.7853535353535355,0.51746875,,0.498625405584041,0.99,400,400,4,396
lora,25,30,FVQ,18,0.75,0.50971875,,0.49694088988142926,0.99,400,400,4,396
lora,25,30,FVQ,19,0.6818181818181819,0.5405312499999999,,0.4714510695401378,0.99,400,400,4,396
lora,25,30,FVQ,20,0.6262626262626263,0.5054375,,0.47740409189232497,0.99,400,400,4,396
lora,25,30,FVQ,21,0.6515151515151515,0.5269062499999999,,0.4829215920926133,0.99,400,400,4,396
lora,25,30,FVQ,22,0.5505050505050506,0.53909375,,0.5070493660871656,0.99,400,400,4,396
lora,25,30,FVQ,23,0.5075757575757576,0.52821875,,0.4862010495112963,0.99,400,400,4,396
lora,25,30,FVQ,24,0.6792929292929293,0.5436249999999999,,0.4985294624258933,0.99,400,400,4,396
lora,25,30,FVQ,25,0.6641414141414141,0.5349375000000001,,0.5046863082839288,0.99,400,400,4,396
lora,25,30,FVQ,26,0.6944444444444444,0.52746875,,0.49945581637558084,0.99,400,400,4,396
lora,25,30,FVQ,27,0.6767676767676768,0.54571875,,0.5094788996154462,0.99,400,400,4,396
lora,25,30,FVQ,28,0.6035353535353536,0.550125,,0.5037078042381029,0.99,400,400,4,396
lora,25,30,FVQ,29,0.5732323232323233,0.5334062500000001,,0.5182906034689954,0.99,400,400,4,396
lora,25,30,FVQ,30,0.6338383838383839,0.58678125,,0.5808502643807082,0.99,400,400,4,396
lora,25,30,FVQ,31,0.7954545454545454,0.94740625,,0.9443637037333762,0.99,400,400,4,396
lora,25,30,FVQ,32,0.8106060606060606,0.9970000000000001,,0.9981468965310046,0.99,400,400,4,396
lora,25,30,FVQ,33,0.8257575757575758,1.0,,1.0,0.99,400,400,4,396
lora,25,30,FVQ,34,0.75,1.0,,1.0,0.99,400,400,4,396
lora,25,30,FVQ,35,0.7525252525252526,1.0,,1.0,0.99,400,400,4,396
