model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,16,0.470588,0.055925925925925934,0.009177416069158418,19.357777777777777,0.15408842462382588,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,17,0.5,0.05703703703703704,0.006457628064504702,18.894444444444446,0.15876338294249448,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,18,0.529412,0.597037037037037,0.01846659387010061,2.930740740740741,0.724119848284998,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,19,0.558824,0.5825925925925926,0.016752863522812814,3.107037037037037,0.710069634461304,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,20,0.588235,0.5944444444444444,0.011294778282945866,2.9622222222222225,0.7218622247576876,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,21,0.617647,0.5144444444444445,0.009756992498014441,3.977037037037037,0.6508822971380009,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,22,0.647059,0.5637037037037037,0.01751346728523984,3.6911111111111112,0.6868110228610846,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,23,0.676471,0.6185185185185185,0.012283795519834825,3.003703703703704,0.7337191319504519,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,24,0.705882,0.5540740740740742,0.011197197376171092,4.1062962962962954,0.6871051702242255,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,25,0.735294,0.5507407407407408,0.014703283882429068,4.005185185185185,0.6893215016637695,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,26,0.764706,0.5555555555555556,0.015930231976004832,4.045185185185185,0.6929269402865001,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,27,0.794118,0.5922222222222222,0.02278304666552548,3.031851851851852,0.7353803969244881,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,28,0.823529,0.5918518518518519,0.015998971160337164,3.0411111111111113,0.7349231526836257,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,29,0.852941,0.5992592592592593,0.014934700113819211,2.872592592592593,0.743227207001276,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,30,0.882353,0.6918518518518518,0.019793169208722053,1.6562962962962964,0.8218600509865637,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,31,0.911765,0.6803703703703705,0.011805464778154973,1.6237037037037036,0.8172126166592287,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,32,0.941176,0.6718518518518518,0.01758381847476921,1.647037037037037,0.8120213350133284,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,33,0.970588,0.6666666666666666,0.017253058813114244,1.6711111111111112,0.8085197591508588,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,34,1.0,0.6444444444444446,0.016186498802527517,1.7051851851851851,0.7953995078390503,5,False,2700,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,0,0.0,0.02346153846153846,0.0007692307692307693,23.77076923076923,0.10029407006862659,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,1,0.029412,0.021923076923076927,0.006944411571256842,24.56923076923077,0.09603101349620287,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,2,0.058824,0.026153846153846156,0.006272887088576958,24.377307692307696,0.09934572696191538,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,3,0.088235,0.02384615384615385,0.003124630155629216,24.255000000000003,0.09885666334459085,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,4,0.117647,0.02692307692307692,0.009730085108210398,24.326153846153847,0.0998783057358216,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,5,0.147059,0.027692307692307693,0.00931055264377708,24.471153846153847,0.09965361138036445,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,6,0.176471,0.025,0.006319875663521149,24.125769230769233,0.098316345318419,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,7,0.205882,0.02692307692307692,0.006081303192631499,24.220384615384617,0.10173013034368097,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,8,0.235294,0.028076923076923076,0.00260858845504818,24.388076923076923,0.10146900409941298,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,9,0.264706,0.026923076923076928,0.005014771080925115,24.087692307692304,0.10304307213163695,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,10,0.294118,0.025384615384615384,0.004452244962611626,24.287692307692307,0.10044266544231048,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,11,0.323529,0.023846153846153843,0.00552026926707974,24.39192307692308,0.097046045237307,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,12,0.352941,0.021923076923076924,0.005384615384615385,24.262307692307694,0.09628663482149068,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,13,0.382353,0.02846153846153846,0.005756395979652218,23.738461538461536,0.10376312068420732,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,14,0.411765,0.02846153846153846,0.011879573239600387,23.713076923076922,0.10638642021488823,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,15,0.441176,0.028461538461538465,0.00880424857096892,23.994999999999997,0.10828834077786505,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,16,0.470588,0.028846153846153844,0.011665962221617771,23.605,0.10700356147526566,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,17,0.5,0.03423076923076923,0.009134109297721476,23.37576923076923,0.11056024513936473,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,18,0.529412,0.1080769230769231,0.015499570522776835,15.363076923076923,0.22467608141480042,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,19,0.558824,0.10307692307692307,0.013133362368433744,15.523846153846154,0.2185999330548721,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,20,0.588235,0.08461538461538462,0.01315587028960544,16.262307692307694,0.20060331049395058,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,21,0.617647,0.07423076923076923,0.01064488654084465,17.45,0.18311361671224563,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,22,0.647059,0.06615384615384616,0.01071414482860317,18.095,0.17020878464286554,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,23,0.676471,0.07346153846153844,0.008548504142651101,17.248461538461537,0.1817486620449023,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,24,0.705882,0.11923076923076925,0.007787867973583302,15.854230769230771,0.2321128629040024,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,25,0.735294,0.12384615384615386,0.014826411744151061,15.282307692307693,0.24124265330512382,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,26,0.764706,0.11615384615384614,0.012906124411971165,16.41384615384616,0.2259337497543395,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,27,0.794118,0.1819230769230769,0.021912953128067868,11.837692307692308,0.3167972028384464,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,28,0.823529,0.1715384615384615,0.02540791471525192,11.801923076923078,0.3108292298909261,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,29,0.852941,0.1926923076923077,0.016015894472043855,10.960769230769234,0.3327032064467066,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,30,0.882353,0.30923076923076925,0.009294650748918895,5.251153846153846,0.49622677849860697,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,31,0.911765,0.31461538461538463,0.017269187938956654,4.886923076923077,0.5050563079942062,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,32,0.941176,0.31961538461538463,0.017174702739820087,4.843461538461538,0.5074908720149647,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,33,0.970588,0.32999999999999996,0.015413434545779911,4.656923076923077,0.5173902128336121,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k3,3,all,expected,0.1,34,1.0,0.3253846153846154,0.01881866126573087,4.6253846153846165,0.5118940529373059,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,0,0.0,0.026923076923076928,3.469446951953614e-18,23.471923076923076,0.10609649540734085,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,1,0.029412,0.01423076923076923,0.006272887088576958,24.866153846153843,0.0878127438524415,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,2,0.058824,0.023076923076923078,0.00902003030735275,24.16384615384615,0.09677530743957227,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,3,0.088235,0.021923076923076924,0.009925759923510724,24.291923076923077,0.09607714333149253,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,4,0.117647,0.019615384615384618,0.008195106058716354,24.30653846153846,0.09308360240850751,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,5,0.147059,0.022692307692307692,0.005217176910096361,24.28923076923077,0.09418837240826454,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,6,0.176471,0.01730769230769231,0.005832981110808886,24.39576923076923,0.08990887400705082,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,7,0.205882,0.019615384615384614,0.0050734253685665075,24.857307692307693,0.09179331540391719,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,8,0.235294,0.018846153846153846,0.003922322702763681,24.98,0.09072574100873868,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,9,0.264706,0.02,0.005245454498840714,24.91576923076923,0.09196484037160693,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,10,0.294118,0.018846153846153846,0.006007884366082041,24.901153846153846,0.09069363628604184,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,11,0.323529,0.019230769230769232,0.007398224639104364,25.09884615384615,0.08934813855575915,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,12,0.352941,0.022307692307692306,0.002878197989826109,25.212692307692308,0.09065018461208382,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,13,0.382353,0.019615384615384618,0.002826334318595975,24.928846153846152,0.09028753390288101,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,14,0.411765,0.024615384615384615,0.008012564098461407,24.639615384615382,0.0961069343348246,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,15,0.441176,0.021923076923076924,0.0035667763444214248,24.62923076923077,0.09492438450398939,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,16,0.470588,0.019999999999999997,0.006153846153846154,24.911538461538463,0.09395978158827145,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,17,0.5,0.021538461538461538,0.0071335526888428495,24.668076923076924,0.09581699470088632,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,18,0.529412,0.027692307692307693,0.004647325374459451,22.520000000000003,0.11005978638884997,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,19,0.558824,0.033461538461538466,0.009925759923510724,22.01730769230769,0.11631460242451283,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,20,0.588235,0.029615384615384616,0.006728021417129193,22.141153846153845,0.11420723347565227,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,21,0.617647,0.028846153846153848,0.005301557212342394,22.76230769230769,0.10939942049081161,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,22,0.647059,0.024615384615384615,0.0076343974004920035,22.88423076923077,0.10683960823533489,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,23,0.676471,0.03615384615384616,0.005357072414301584,21.716153846153848,0.1209590929605782,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,24,0.705882,0.06038461538461539,0.002878197989826109,19.18269230769231,0.16135682863185136,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,25,0.735294,0.05846153846153847,0.005652668637191949,19.002692307692307,0.1616827962906779,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,26,0.764706,0.048461538461538466,0.00392232270276368,20.20230769230769,0.1454557806558439,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,27,0.794118,0.08115384615384616,0.012367642454471943,16.33423076923077,0.2011648444585874,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,28,0.823529,0.08,0.01225952111577633,16.531538461538464,0.19693448287256757,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,29,0.852941,0.08653846153846154,0.011344524002886634,15.986538461538464,0.20663495633815465,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,30,0.882353,0.17807692307692308,0.02290319220147601,8.960384615384616,0.3470389990917849,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,31,0.911765,0.16923076923076924,0.007975554366664507,8.76923076923077,0.34191716316341303,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,32,0.941176,0.16846153846153847,0.021435191989373506,8.791538461538462,0.33712861421028506,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,33,0.970588,0.17,0.026046158389749257,8.562692307692307,0.34159627246374513,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k4,4,all,expected,0.1,34,1.0,0.17076923076923078,0.019207678444898114,8.368461538461538,0.3437901838493826,5,False,2600,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_ref.json,
